roll_number,metal_die,plastic_die
1,1,13
2,14,14
3,4,3
4,19,12
5,3,14
6,2,14
7,19,4
8,11,14
9,4,12
10,11,13
11,4,7
12,19,16
13,6,1
14,13,1
15,9,1
16,15,2
17,1,2
18,6,14
19,8,8
20,19,10
21,6,17
22,18,10
23,3,16
24,6,8
25,17,8
26,12,9
27,9,10
28,4,15
29,20,7
30,12,13
31,1,7
32,11,16
33,2,4
34,16,5
35,16,11
36,18,7
37,2,14
38,13,16
39,3,19
40,3,12
41,5,19
42,13,12
43,19,7
44,3,14
45,8,2
46,8,14
47,9,15
48,12,6
49,19,4
50,18,16
51,14,14
52,12,14
53,8,6
54,1,6
55,10,15
56,1,8
57,2,7
58,16,15
59,14,20
60,1,12
61,20,15
62,17,13
63,20,15
64,10,3
65,7,6
66,6,13
67,3,3
68,15,13
69,11,13
70,19,12
71,4,20
72,18,20
73,19,4
74,10,16
75,11,11
76,8,9
77,15,7
78,11,6
79,4,4
80,19,13
81,3,7
82,20,12
83,10,20
84,4,11
85,18,5
86,5,6
87,2,14
88,14,18
89,13,14
90,17,14
91,16,18
92,4,19
93,6,8
94,11,7
95,19,8
96,14,16
97,9,6
98,7,20
99,18,20
100,12,5
101,15,10
102,7,11
103,18,3
104,13,5
105,7,2
106,15,20
107,7,12
108,8,7
109,20,1
110,15,6
111,8,7
112,12,11
113,5,8
114,13,16
115,13,16
116,3,6
117,3,6
118,17,1
119,3,14
120,5,4
121,1,6
122,10,7
123,8,9
124,2,1
125,3,15
126,14,10
127,11,12
128,19,9
129,6,4
130,16,7
131,20,6
132,10,11
133,19,5
134,15,11
135,9,3
136,20,18
137,16,13
138,16,13
139,15,6
140,4,18
141,6,8
142,18,7
143,4,14
144,4,3
145,18,4
146,5,2
147,20,6
148,3,16
149,13,12
150,18,2
151,14,11
152,1,17
153,6,14
154,2,4
155,12,20
156,5,6
157,11,6
158,4,7
159,5,9
160,17,7
161,3,4
162,8,10
163,16,15
164,10,7
165,18,14
166,13,19
167,2,13
168,10,15
169,16,20
170,16,7
171,16,4
172,12,17
173,8,1
174,18,14
175,8,8
176,11,13
177,20,15
178,9,8
179,16,18
180,4,6
181,9,7
182,6,12
183,7,15
184,3,19
185,16,11
186,2,10
187,8,6
188,2,15
189,19,4
190,1,11
191,13,16
192,2,5
193,10,17
194,18,8
195,18,8
196,6,17
197,9,8
198,5,20
199,5,1
200,6,5
201,15,18
202,7,12
203,16,12
204,8,13
205,17,6
206,13,12
207,19,16
208,4,10
209,20,9
210,18,3
211,1,17
212,10,6
213,14,8
214,1,11
215,9,4
216,7,16
217,3,8
218,18,19
219,4,14
220,8,11
221,10,13
222,13,1
223,18,8
224,3,15
225,8,10
226,19,19
227,19,9
228,6,7
229,9,3
230,9,19
231,7,4
232,1,8
233,7,11
234,8,5
235,1,19
236,7,2
237,15,17
238,12,3
239,20,1
240,1,1
241,5,4
242,9,16
243,20,19
244,1,10
245,20,10
246,5,4
247,16,19
248,1,17
249,3,17
250,13,8
251,10,15
252,18,1
253,11,16
254,17,20
255,4,6
256,9,1
257,4,19
258,17,4
259,19,10
260,9,9
261,8,7
262,9,1
263,2,15
264,17,2
265,8,5
266,16,7
267,7,3
268,8,17
269,19,16
270,6,1
271,11,4
272,7,4
273,12,16
274,5,7
275,19,4
276,9,4
277,16,9
278,3,15
279,8,6
280,16,15
281,12,6
282,15,7
283,5,1
284,1,15
285,10,15
286,7,19
287,7,6
288,16,6
289,19,9
290,20,4
291,17,5
292,12,12
293,4,15
294,1,9
295,6,13
296,11,16
297,9,16
298,7,8
299,18,11
300,3,8
301,12,10
302,19,14
303,11,7
304,18,20
305,19,11
306,19,13
307,6,15
308,17,13
309,6,13
310,17,10
311,8,16
312,17,1
313,2,5
314,7,12
315,16,11
316,13,11
317,12,4
318,14,16
319,3,6
320,17,16
321,8,7
322,15,4
323,11,4
324,9,1
325,1,4
326,17,14
327,17,1
328,5,5
329,4,6
330,9,8
331,18,18
332,19,9
333,19,4
334,1,7
335,2,16
336,16,6
337,12,18
338,19,4
339,13,4
340,19,8
341,2,17
342,6,19
343,8,5
344,8,3
345,6,13
346,14,14
347,9,13
348,3,15
349,2,15
350,16,6
351,4,15
352,1,18
353,18,7
354,9,4
355,2,6
356,10,4
357,18,18
358,16,17
359,8,7
360,3,7
361,15,19
362,16,11
363,18,1
364,11,5
365,19,14
366,16,5
367,18,3
368,8,20
369,16,16
370,4,18
371,2,19
372,8,14
373,12,15
374,3,20
375,1,6
376,10,20
377,10,8
378,11,17
379,8,12
380,3,6
381,11,19
382,8,17
383,1,16
384,7,14
385,2,10
386,10,13
387,6,3
388,12,16
389,3,14
390,19,12
391,7,10
392,2,15
393,6,6
394,10,10
395,11,7
396,3,15
397,5,11
398,16,11
399,20,5
400,12,1
401,19,14
402,19,6
403,5,15
404,19,7
405,7,1
406,9,3
407,4,5
408,13,14
409,1,19
410,5,7
411,12,2
412,14,5
413,18,16
414,16,1
415,19,12
416,15,14
417,3,16
418,15,4
419,16,18
420,9,17
421,6,8
422,13,11
423,14,12
424,14,7
425,13,16
426,7,19
427,9,14
428,2,3
429,7,3
430,10,18
431,9,14
432,16,16
433,14,8
434,15,11
435,16,18
436,19,2
437,18,6
438,12,9
439,6,1
440,7,16
441,5,17
442,2,15
443,4,6
444,1,11
445,18,6
446,20,3
447,4,6
448,11,20
449,1,13
450,12,15
451,4,16
452,1,16
453,15,10
454,8,13
455,16,3
456,18,10
457,2,15
458,19,12
459,15,3
460,10,15
461,17,8
462,15,2
463,3,13
464,17,2
465,8,18
466,10,9
467,15,9
468,3,3
469,20,17
470,7,8
471,3,15
472,3,10
473,8,14
474,17,11
475,19,17
476,13,11
477,8,16
478,14,11
479,6,12
480,4,11
481,15,8
482,20,8
483,16,19
484,19,14
485,12,20
486,16,14
487,2,10
488,16,4
489,17,9
490,15,4
491,1,9
492,18,5
493,7,15
494,12,10
495,15,14
496,8,2
497,6,15
498,5,20
499,10,8
500,5,15
501,2,4
502,2,13
503,19,17
504,5,10
505,17,10
506,14,1
507,8,8
508,15,10
509,19,17
510,8,17
511,11,18
512,17,1
513,18,8
514,6,20
515,3,7
516,15,13
517,8,7
518,9,10
519,19,20
520,20,3
521,17,19
522,9,2
523,7,3
524,13,15
525,5,7
526,4,18
527,11,4
528,10,17
529,1,14
530,12,4
531,12,20
532,8,4
533,4,16
534,20,12
535,1,9
536,7,8
537,4,2
538,13,20
539,19,10
540,1,11
541,4,16
542,3,4
543,1,19
544,20,7
545,5,5
546,5,15
547,10,16
548,6,17
549,8,4
550,5,16
551,1,2
552,9,19
553,18,3
554,14,1
555,14,16
556,2,1
557,18,18
558,17,16
559,11,13
560,17,1
561,4,15
562,20,2
563,2,3
564,20,16
565,6,19
566,1,19
567,17,2
568,4,8
569,20,6
570,7,8
571,20,5
572,9,18
573,15,14
574,15,8
575,17,15
576,12,4
577,10,18
578,11,8
579,17,19
580,16,1
581,9,1
582,6,17
583,16,20
584,11,13
585,1,10
586,11,13
587,15,17
588,5,20
589,2,10
590,9,13
591,14,15
592,5,3
593,19,20
594,8,14
595,1,7
596,7,11
597,18,6
598,14,2
599,5,2
600,18,20
601,1,15
602,17,7
603,15,17
604,11,14
605,9,10
606,19,6
607,18,19
608,6,13
609,19,10
610,19,13
611,14,12
612,12,3
613,16,6
614,19,13
615,16,6
616,2,18
617,9,14
618,15,19
619,13,2
620,17,15
621,4,13
622,12,16
623,8,1
624,8,7
625,2,6
626,20,4
627,15,18
628,1,6
629,17,20
630,15,19
631,15,15
632,12,5
633,13,5
634,13,3
635,2,9
636,16,20
637,11,17
638,13,11
639,4,8
640,1,11
641,3,7
642,12,3
643,10,11
644,3,14
645,4,11
646,14,17
647,1,16
648,15,18
649,2,5
650,3,5
651,2,20
652,15,10
653,13,13
654,11,19
655,14,16
656,17,16
657,12,3
658,3,19
659,19,16
660,17,13
661,3,16
662,2,15
663,18,3
664,3,9
665,10,13
666,4,6
667,13,3
668,15,10
669,3,7
670,7,16
671,18,19
672,13,8
673,9,8
674,10,7
675,12,18
676,11,3
677,12,12
678,20,5
679,2,19
680,8,3
681,20,17
682,10,11
683,15,13
684,20,20
685,18,8
686,14,8
687,3,15
688,11,6
689,12,20
690,3,12
691,5,17
692,20,15
693,4,3
694,1,9
695,14,11
696,20,3
697,17,10
698,15,15
699,14,9
700,10,14
701,7,10
702,19,1
703,16,3
704,10,14
705,19,6
706,9,16
707,4,4
708,18,5
709,19,1
710,9,2
711,7,4
712,20,9
713,6,6
714,1,4
715,19,17
716,14,6
717,17,16
718,16,13
719,15,13
720,9,11
721,10,17
722,20,14
723,11,14
724,1,6
725,12,18
726,10,20
727,7,18
728,7,19
729,15,16
730,12,1
731,10,9
732,5,7
733,19,11
734,17,19
735,6,10
736,15,13
737,5,16
738,6,3
739,12,9
740,1,18
741,11,16
742,12,18
743,10,16
744,6,7
745,9,3
746,13,7
747,13,3
748,11,3
749,16,11
750,10,18
751,2,14
752,6,20
753,5,8
754,15,11
755,4,17
756,17,17
757,8,17
758,19,7
759,17,1
760,20,6
761,11,19
762,7,18
763,20,4
764,2,19
765,4,15
766,16,9
767,12,4
768,4,13
769,11,11
770,8,9
771,6,12
772,6,14
773,15,6
774,16,8
775,16,17
776,18,18
777,19,4
778,8,6
779,3,19
780,9,7
781,18,14
782,12,14
783,6,12
784,10,18
785,3,4
786,5,16
787,6,10
788,8,19
789,14,16
790,15,5
791,16,18
792,19,8
793,8,11
794,12,13
795,19,10
796,20,20
797,4,17
798,1,8
799,7,5
800,8,6
801,20,8
802,20,17
803,20,5
804,5,15
805,14,15
806,5,18
807,16,16
808,15,19
809,20,3
810,19,7
811,1,13
812,14,13
813,16,4
814,10,3
815,17,16
816,5,10
817,15,7
818,5,2
819,20,17
820,19,6
821,10,13
822,2,15
823,3,2
824,5,8
825,1,12
826,6,5
827,15,6
828,17,15
829,6,8
830,16,3
831,6,3
832,13,16
833,14,11
834,11,8
835,16,1
836,4,13
837,13,6
838,19,5
839,2,5
840,1,20
841,11,4
842,10,18
843,6,20
844,3,7
845,17,18
846,18,13
847,4,19
848,9,4
849,15,9
850,18,17
851,1,15
852,4,4
853,12,9
854,11,3
855,9,15
856,16,15
857,10,9
858,3,9
859,20,4
860,13,16
861,19,8
862,13,15
863,8,4
864,9,18
865,10,7
866,15,7
867,17,19
868,15,7
869,9,15
870,17,16
871,18,6
872,18,15
873,18,17
874,10,20
875,16,15
876,10,1
877,20,18
878,7,7
879,19,2
880,8,15
881,14,11
882,6,13
883,18,18
884,9,18
885,15,14
886,18,5
887,13,12
888,1,11
889,17,4
890,20,13
891,9,4
892,9,18
893,20,15
894,19,15
895,12,4
896,10,7
897,14,19
898,11,7
899,3,8
900,7,17
901,5,12
902,4,16
903,18,5
904,16,15
905,5,16
906,9,18
907,15,11
908,5,17
909,15,14
910,2,7
911,12,1
912,18,5
913,20,3
914,15,18
915,7,7
916,14,10
917,5,17
918,12,18
919,19,11
920,7,16
921,18,6
922,4,9
923,17,17
924,12,20
925,19,3
926,1,6
927,15,1
928,12,11
929,18,11
930,16,16
931,5,8
932,3,14
933,20,20
934,20,8
935,10,19
936,14,8
937,15,14
938,1,13
939,20,1
940,5,6
941,11,6
942,1,11
943,4,3
944,18,17
945,5,6
946,3,3
947,12,17
948,19,8
949,11,16
950,4,4
951,12,18
952,6,7
953,14,19
954,5,17
955,1,3
956,3,15
957,12,3
958,4,10
959,19,14
960,17,15
961,6,5
962,11,16
963,1,18
964,12,15
965,11,11
966,18,16
967,14,16
968,3,14
969,1,2
970,14,13
971,17,16
972,15,5
973,3,9
974,18,8
975,8,18
976,1,5
977,14,13
978,20,4
979,19,8
980,20,19
981,9,4
982,8,10
983,7,11
984,5,4
985,2,2
986,20,18
987,2,14
988,5,5
989,13,16
990,6,15
991,18,14
992,10,11
993,19,3
994,1,18
995,11,1
996,2,17
997,1,18
998,2,18
999,16,8
1000,3,4
